MEDIUM,FABRIC,TECHNIQUE,FORM,SUB-FORM,DATES,PAINTER,POTTER,SUBJECT_ADDITIONAL,LOCATION_COUNTRY,LOCATION_CITY,COLLECTION_NAME,COLLECTION_ID,PROVENIENCE,TRENDALL_ID,IMAGE_SERIES,SCENE_TYPE_A,MUSICAL_SCENE_TYPE_A,TRENDALL_DESCRIPTION_A,SIDE_A_DETAILS,SIDE_A_INSTRUMENTS_AND_NUMBERS,SIDE_A_PERFORMERS,SIDE_A_PERFORMER_LOCATION,SIDE_A_PERFORMER_ACTION,SIDE_A_NUMBER_OF_FIGURES,SIDE_A_COMPOSITION,SCENE_TYPE_B,MUSICAL_SCENE_TYPE_B,TRENDALL_DESCRIPTION_B,SIDE_B_DETAILS,SIDE_B_INSTRUMENTS_AND_NUMBERS,SIDE_B_PERFORMERS,SIDE_B_PERFORMER_LOCATION,SIDE_B_PERFORMER_ACTION,SIDE_B_NUMBER_OF_FIGURES,SIDE_B_COMPOSITION,IMAGE_IDS,NOTES,PUBLICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Birth of Dionysos,,,,Naples,MANN,2411 (82922),,02.08,6141,RELIGIOUS (DIONYSIAC),"RELIGIOUS (DIONYSIAC)(TYM), RELIGIOUS (DIONYSIAC)(TYM), RELIGIOUS (DIONYSIAC)(CYM)",,"Body: Cult statue, animal being sacrificed at an altar, young Dionysos above, satyrs, masks, woman seated with tambourine, woman dancing with cymbals; Neck – quadriga (?) and warrior (?)","2(TYM), 1(CYM)","F(TYM), F(CYM), ?(TYM)","UP C(TYM), DOWN L(CYM), DOWN L(TYM)","SEATED(TYM), DANCING(CYM), ?(TYM)","6F, 1M, 1S, 6A",2_ROWS,NO PHOTO,,,NEED BETTER IMAGES,,,,,,,IMAG6141.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Birth of Dionysos,,,,Brussels,,A1018,,02.09,6142-47,"PROCESSION (DIONYSIAC), MYTHOLOGICAL, DINING (DIONYSIAC)","PROCESSION (DIONYSIAC)(TYM), PROCESSION (DIONYSIAC)(AU)",,"Body: two tiers, above the apotheosis of Herakles with a winged female (Nike?) carrying a kottabos stand moves L, followed by a quadriga driven by Athena with Herakles (unbearded, nude, with club, lion's skin, and white band) and a tiny, frontal owl carrying a laurel wreath above and another female winged figure with spear and shield behind; below a Dionysiac dining scene with a _ satyr with thyrsos looks R and up, next to a woman seated, hair up, holding a lotus (?) next to a reclining youth (Dionysos?) holding a thyrsos and kantharos (un-stemmed), and a maenad looking L and moving right w/thyrsos; neck: nude youth with stick and kalathos prancing L, nude youth with scarf frontal, moving L and holding a kantharos and torch, nude, frontal youth moving L, looking R at tambourine raised up in L hand, woman, clothed, walking L, facing L, and playing the aulos","1(TYM), 1(AU)","M(TYM), F(AU)","NECK C(TYM), NECK R(AU)","WALKING(TYM), WALKING(AU)","4F, 5M, 2OW, 1S, 5A",2_ROWS,"ATTENDANT, MYTHOLOGICAL",MYTHOLOGICAL(SA),,"Body: amazonomachy in two tiers, above amazon facing R with bow taut, wearing Persian cap, amazon wearing Persian cap and hurling spear on horseback facing R, a helmet, a dying (?) amazon leaning R and frontal, a scabbarded sword above, and a Greek with full crested helmet and wearing a belted scarf over his torso carrying a shield and thrusting his spear to the L, lower a nude youth with cap-helmet carrying shield and thrusting spear to the R, a youth (frontal) wearing a loincloth, carrying a shield, and winding up to throw his spear to the R, an amazon attacking L with an axe/mallet, an amazon with cape and cap-helmet facing L, playing the salpinx, and holding a spear; neck: a nude youth with scarf carrying a vessel to the R, behind a seated youth with two spears and a cap-helmet facing R, woman with phiale and lekythos standing and facing warrior-youth, another youth leaning on a rock and with shield and two spears, column",1(SA),F(SA),DOWN R(SA),STANDING(SA),"6F, 6M, 1A",2_ROWS,"IMAG6142.jpg, IMAG6143.jpg, IMAG6144.jpg, IMAG6145.jpg, IMAG6146.jpg, IMAG6147.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater (?),FRAG,,Birth of Dionysos,,,,Amsterdam,,2579,,02.10,6151-52,RELIGIOUS (APOLLO),RELIGIOUS (APOLLO)(CHYL),,"Temple with cult statue of Apollo holding a bow and phiale, Apollo seated in front (inscription above head), facing L, playing (with fingers on strings) a chelys lyre, woman with thyrsos (?) facing (fragmentary)",1(CHYL),M(CHYL),?(CHYL),?(CHYL),"1F, 1M",?,"PROCESSION (?, DIONYSIAC)","PROCESSION (?, DIONYSIAC)(TYM)",,"From another part near the rim (possibly not on the opposite side), a youth with vines in his hair (inscribed: Dionysos) holds a weird branch-thing with multiple bulbs at the top facing L, a woman looking L beats a tambourine raised to the R, and a satyr moves R towards a tripod and looks at his extended L hand in which he holds a stemmed kantharos",1(TYM),F(TYM),?(TYM),?(TYM),"1M, 1F, 1S",?,"IMAG6151.jpg, IMAG6152.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Calyx,,Birth of Dionysos,,,,Taranto,MARTA,4600,,02.11,6153-55,"MYTHOLOGICAL, FUNERARY",,,"fragmentary; a female sits on a pyre/altar facing R, head down; winged eros above, thunderbolt floating, bearded male mostly nude (inscribed Amphitrion, with scarf covering hid-section) walks to the L, Hermes with Kerykion looks on  from above R",,,,,"1F, 1M, 1E",SINGLE,"ATTENDANT, DINING","ATTENDANT(TYM), DINING(TYM)",,"fragmentary; woman, with high-belted chiton, faces R, tugs at dress with R hand and holds out a tambourine with her L; seated/reclining (?) torso-nude male with wreath holding kantharos, club, bough, and quiver hanging from above...",1(TYM),F(TYM),UP C(TYM),STANDING (TYM),"1F, 1M",?,"IMAG6153.jpg, IMAG6154.jpg, IMAG6155.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,FRAG,Calyx (?),Birth of Dionysos,,,,Taranto,MARTA,124007,,02.18,6157-58,MYTHOLOGICAL,"MYTHOLOGICAL(TYM), MYTHOLOGICAL(TYM), MYTHOLOGICAL(TYM)",,"In the centre, Perseus, wearing a winged helmet and cloak, holds up the head of Medusa in his R hand and extends a basket/kalathos in his L; to his L a bearded satyr dances to the L and carries a phiale (?) or cushion (?), the head of a woman (?) with tambourine raised just under Medusa's head, to Perseus's R a male torso facing L, a female with staff and helmet (Athena?) facing L, and a bearded satyr with small, erect phallus faces L and holds up a tambourine; on the lower part of the body (reverse?), fragments of a satyr with kalathos, a woman with a tympanon next to an umbrella (?), and another fragmentary male torso (satyr?)",3(TYM),"F(TYM), F(TYM), S(TYM)","UP L(TYM), UP R(TYM), MID C(TYM)","STANDING(TYM), STANDING(TYM), ?(TYM)","3F, 1M, 3S, 1?",?,,,,,,,,,,,"IMAG6157.jpg, IMAG6158.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Birth of Dionysos,,,,Ruvo,,1088,,02.23 (or 03.01),6159-63,"MYTHOLOGICAL, FUNERARY","MYTHOLOGICAL(SA), FUNERARY(SA)",,"Apotheosis of Herakles, L-R: Athena, hair up, wearing aegis, holding a vertical spear in each hand, stands facing R; above, a fury with snakes in her hair and on her arms, boots, and a short belted chiton sits L and looks down/R, Herakles, frontal, bearded, with fluttering cloak and shield turns slightly R and looks back to Athena, club/lion skin/quiver/bow at his feet, nude youth above looking R, frontal, with scarf draped over L arm, staff in R hand, and ivy wreath in hair (Dionysos?), nude youth _ L with cloak, helmet, spear in R hand, sheathed blade on L hip, shield balanced on ground with L hand, looking L and a bird brings a snake over his head, frontal biga with horses looking at one another and fully-dressed male (?) figure frontal with cuirass, cloak, helmet, long chiton, looking L, small dog below looking up at horses (note: 'stones' on groundline at R half), woman with short chiton with x-belt across chest, cloak, boots, and Persian helmet/hat facing L, holding spear in L hand and salpinx in R",1(SA),F(SA),R(SA),STANDING(SA),"3F, 4M, 4A",SINGLE,ATTENDANT (DIONYSIAC),"ATTENDANT (DIONYSIAC)(AU), ATTENDANT (DIONYSIAC)(TYM)",,"Satyrs and maenads, L-R: seated maenad facing L and looking R and holding a set of auloi (?) in her R hand, a floating tympanon above, bearded satyr holding kalathos and facing/looking L, seated torso-nude youth (Dionysos?) with thyrsos and phiale extended to R to accept liquid being poured by a woman, standing and dressed in a high-waisted, long chiton facing L with lekythos in R hand and tympanon in upraised L, reclining bearded satyr facing L with thyrsos over shoulder and rhyton in R hand, bell krater in lower R corner","1(AU), 1(TYM)","F(AU), F(TYM)","L(AU),  R(TYM)","SEATED(AU), STANDING(TYM)","2F, 1M, 2S",SINGLE,"IMAG6159.jpg, IMAG6160.jpg, IMAG6161.jpg, IMAG6162.jpg, IMAG6163.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Tarporley,,,,Madrid,,11079 (L.324),,03.06,6190,"PROCESSION (?, DIONYSIAC)","PROCESSION (?, DIONYSIAC)(TYM)",,"Three figures, L-R: nude woman facing R with cloak draped over L arm, hair up, holding tambourine and blade (?), central figure a frontal nude youth, long hair tied up, cloak over L arm and holding thyrsos, reaching out to and looking at woman to L, young satyr with stubby tail walks L carrying kalathos and kottabos stand",1(TYM),F(TYM),L(TYM),STANDING(TYM),"1M, 1F, 1S",SINGLE,MANTLE FIGURES,,,"Three mantle figures, L-R: youth facing R, youth facing L with stick, youth facing/walking L",,,,,3M,SINGLE,IMAG6190.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Tarporley,,,,Bari (?),Rizzon,5,,03.06a,6191,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)(TYM),,"Frontal, young satyr wearing boots, holding a kalathos in his R hand, a kottabos stand in his L, moving R and looking L, and a maenad moving R, looking down/R, dancing, and about to beat her R hand onto the tympanon held in her L",1(TYM),F(TYM),R(TYM),DANCING(TYM),"1M, 1S",SINGLE,MANTLE FIGURES,,,"Two mantle figures facing one another, L one with stick, R one extended a banner/scarf to L",,,,,2M,SINGLE,IMAG6191.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Tarporley,,,,Sydney,,54.04,,03.13,6197-99,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)(TYM),,"L-R: A satyr (no visible tail) faces L, holds an oinochoe in his R hand and extends a phiale to a nude youth with cloak and thyrsos over a calyx krater with a man dancing and a woman moving L with tambourine (?) raised, a woman with thyrsos and bird perched on her R index finger moves L",1(TYM),F(TYM),C(TYM),WALKING(TYM),"1M, 1F, 1S, 1A",SINGLE,MANTLE FIGURES,,,"Three mantle figures, L-R: youth facing R, youth facing L with stick, youth facing/walking L",,,,,3M,SINGLE,"IMAG6197.jpg, IMAG6198.jpg, IMAG6199.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Tarporley,,,,Sydney,,47.05,,03.15,6202-06,THEATER,THEATER(TYM),,"Three actors in satyr shorts, L-R: young male holding mask and facing R, young male holding mask under arm and facing L, male with mask on facing L and dancing, tambourine on the ground",1(TYM),N/A(TYM),R(TYM),N/A(TYM),3M,SINGLE,MANTLE FIGURES,,,"Three mantle figures, L-R: youth facing R, youth facing L and extending a strigil to figure on L, youth facing L",,,,,3M,SINGLE,"IMAG6202.jpg, IMAG6203.jpg, IMAG6204.jpg, IMAG6205.jpg, IMAG6206.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Tarporley,,,,Gotha,,74,,03.36,6227-28,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)(TYM),,"Moving L, three figures: woman with tambourine raised up in L hand, looking R, to youth, frontal and nude, with wreath, cloak, and thyrsos in L hand, looking R to satyr, bearded and nude, carrying a bell krater with palmette decoration",1(TYM),F(TYM),L(TYM),WALKING(TYM),"1F, 1M, 1S",SINGLE,MANTLE FIGURES,,,"three mantle figures, one facing L and two facing R, centre one with stick",,,,,3M,SINGLE,"IMAG6227.jpg, IMAG6228.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Tarporley,,,,Melbourne Market (2011),NGV,,,03.37,6229-31,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)(TYM),,"L-R: nude youth with scarf billowing behind him moves R and carries a thyrsos, woman moves R, tambourine lifted in L hand, looks back, unbearded satyr with boots carries a torch and a calyx krater with figural decoration on his shoulder (decoration has two dancing (?) figures)",1(TYM),F(TYM),C(TYM),WALKING(TYM),"1F, 1M, 1S",SINGLE,MANTLE FIGURES,,,"three mantle figures, one facing L with stick, two facing R",,,,,3M,SINGLE,"IMAG6229.jpg, IMAG6230.jpg, IMAG6231.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Tarporley,,,,Madrid,,11090,,03.38,6233,DIONYSIAC,DIONYSIAC(TYM),,"seated woman, long dress and hair up, with tambourine in her upraised L hand facing nude youth, frontal, with thyrsos and scarf over arms looking L, bearded satyr sitting R on a vine-leaf decorated amphora (?) holding thyrsos and looking L",1(TYM),F(TYM),R(TYM),SEATED(TYM),"1F, 1M, 1S",SINGLE,MANTLE FIGURES,,,"three mantle figures, one facing L with stick, two facing R, jumping weights above and between L and centre figure",,,,,3M,SINGLE,IMAG6233.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Calyx,,Tarporley,,,,Ruvo,,1495,,03.40,6236-39,DINING (DIONYSIAC),DINING (DIONYSIAC)(TYM),,"L-R: A seated woman with hair tied up and veil draped down, wearing a long chiton, sits L and clutches a tambourine while looking R to a reclining, torso-nude youth with thyrsos and extending an egg (?), kottabos stand in front, and on the same couch an older, bearded male, torso-nude, swinging a kylix and looking up, standing and facing L is a young boy, nude, and a vine; in front of the symposiasts a calyx krater with two dancing figures (one a satyr?) moving R, notably decorated in white over a miltos wash, and a pomegranate and two eggs (?) in front of each symposiast on the ground",1(TYM),F(TYM),L(TYM),SEATED(TYM),"1F, 3M, 2S",SINGLE,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)(TYM),,"Three figures moving L, L-R: youth, frontal, with phiale in R hand and thyrsos in L looking back at centre figure, a satyr with beard, frontal, holding a kalathos in his R hand and a torch in his L, looking back at a woman dressed with long chiton, unadorned hair, walking L, looking L, and raising a tambourine behind her in her L hand",1(TYM),F(TYM),R(TYM),STANDING(TYM),"1F, 1M, 1S",SINGLE,"IMAG6236.jpg, IMAG6237.jpg, IMAG6238.jpg, IMAG6239.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Tarporley,,,,Geneva,,15036,,03.43,6241-43,MYTHOLOGICAL,,,"Amazonomachy: an amazon on a horse facing R throws a knobby spear towards a semi-fallen Greek soldier facing L, a central amazon above blocks a spear with her shield and throws a spear at the same semi-fallen soldier, a Greek wearing his cloak belted over one shoulder and a striped shield moves L into the fray while a horse runs away",,,,,"2F, 2M, 2A",,PROCESSION (DIONYSIAC),"PROCESSION (DIONYSIAC)(TYM), PROCESSION (DIONYSIAC)(BE)",,"L-R: A woman, hair simply pulled up, holds a torck and a thyrsos and moves L, a satyr, frontal and bearded, moves L, looks up/right and holds a tambourine over his head, a nude youth, frontal, hair loose, holds a thyrsos in his R hand and a bell in his L hand with a cloak draped over his L arm, a woman, breasts bared by her long chiton, holds a thyrsos in her L hand and wields a dagger above her head with her R while moving L","1(TYM), 1(BE)","S(TYM), M(BE)","C(TYM),  C(BE)","STANDING(TYM), STANDING(BE)","2F, 1M, 1S",SINGLE,"IMAG6241.jpg, IMAG6242.jpg, IMAG6243.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Lecce 686,,,,Erbach,,33,,03.69,6278-79,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)(AU),,"A nude youth, frontal, moves R and looks L, cloak over arms, stemless kylix held by handle in R hand and thyrsos upright in L, following a woman with long garments and billowing shawl around arms moving R and playing the aulos",1(AU),F(AU),R(AU),WALKING(AU),"1F, 1M",SINGLE,MANTLE FIGURES,,,"Two mantle figures facing one another, L one with stick, jumping weights on the wall above/between",,,,,2M,SINGLE,"IMAG6278.jpg, IMAG6279.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,Group of Lecce 686,,,,Boulougne,,122,,03.84,6290,COURTSHIP,COURTSHIP(TYM),,"A woman with long dress and hair pulled up simply, seated facing R, holds a tambourine in her L hand; a nude youth stands _ L facing her with L hand on hip and R hand on a stick",1(TYM),F(TYM),C(TYM) ,SEATED(TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,Two mantle figures face one another,,,,,2M,SINGLE,IMAG6290.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Close to the Group of Lecce 686,,,,Once Brussels Market,Drees-Asfar,,,03.89b,6296,STANDING COURTSHIP/ATTENDANT,STANDING COURTSHIP/ATTENDANT(TYM),,"nude youth with draper over left arm and wreath in hair, _ frontal moves and faces R, fully-draped woman with bracelets, earrings, and necklace faces L and holds a tambourine in her R hand in front of her",1(TYM),F(TYM),C(TYM),STANDING(TYM),"1F, 1M",SINGLE,MANTLE FIGURES (QUASI),,,"A mantle figure stands L opposite and facing a nude youth, _ frontal, facing R and resting R hand on a stick; jumping weights above",,,,,2M,SINGLE,IMAG6296.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,Baisi,,,,Taranto,Baisi,42,,03.92,6300-01,STANDING (DIONYSIAC),STANDING (DIONYSIAC)(TYM),,"An unbearded satyr, _ frontal moves L and looks R while wearing boots and holding a scarf in his R hand and a phiale/basket of things in his L, and a woman, fully clothed and with necklace and hair up, looks L, moves right, and holds an upside-down torch in her R hand a  tympanon in her L",1(TYM),F(TYM),R(TYM),STANDING(TYM),"1F, 1S",SINGLE,MANTLE FIGURES,,,"Two mantle figures face one another, a set of jumping weights hover between their heads, a blood-stained altar stands between them, and the R figure extends a scarf beyond the alter to the L figure",,,,,2M,SINGLE,"IMAG6300.jpg, IMAG6301.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,R.S.,,,,San Marino,Arte S.A.,11.12.92 346,,03.93f,6309,STANDING (DIONYSIAC),STANDING (DIONYSIAC)(TYM),,"A column flanks a young, frontal satyr who extends a tympanon to the R and above a calyx krater resting on the ground; a maenad with oinochoe in L hand and a torch in R hand faces the satyr",1(TYM),S(TYM),C(TYM),STANDING(TYM),"1F, 1S",SINGLE,NO PHOTO,,,???,,,,,,,IMAG6309.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Hydria,,,Group of Sydney 71,,,,Sydney,,71,,03.108,6323-24,STANDING,STANDING(TYM),,"Two windows flank the scene above; a woman, fully clothed and with hair in simple ponytail stands above the groundline facing R and extending a tambourine in her L hand, a nude youth faces her with a stick in his R hand and a wreath extended behind him in his L",1(TYM),F(TYM),C(TYM),STANDING(TYM),"1F, 1M",SINGLE,,,,,,,,,,,"IMAG6323.jpg, IMAG6324.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Schiller,,,,Laon,,37.1042,,04.02,6342,RELIGIOUS (HERM),RELIGIOUS (HERM)(TYM),,"A frontal, nude youth with drapery over his arms looks R and holds a thyrsos and phiale, a short herm with erect phallus and cap-helmet faces the youth (L), a woman moves L holding a 'mirror' (sistrum???) in her R hand and a tambourine in her L",1(TYM),F(TYM),R(TYM),STANDING(TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,"Two mantle figures face one another, L with a walking stick, jumping weights above",,,,,2M,SINGLE,IMAG6342.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Schiller,,,,Taranto,from Pisticci,6954,,04.06,6348,STANDING (DIONYSIAC),STANDING (DIONYSIAC)(TYM),,"A young satyr, frontal, moves R carrying a kalathos behind him and a torch in front; there is a bush (myrtle?) with a tambourine floating above, then a youth, frontal with fillet in hair and drapery over arms, holding a thyrsos and phiale and facing L",1(TYM),N/A(TYM),C(TYM),N/A(TYM),"1M, 1S",SINGLE,MANTLE FIGURES,,,"Two mantle figures face one another, L with a walking stick, jumping weights above, and a stele in the centre",,,,,2M,SINGLE,IMAG6348.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
